ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,OfficialReport,Surprise,Joking
1.24524E+18,U give one man a second of your attention and he contracts corona virus. MAN I CANT HAVE SHIT IN THIS HOUSE,0,0,0,0,1,1,0,0,0,0,0
1.2452E+18,"Apparently Rats and Snakes can't catch the Corona virus. So don't worry, y'all are safe.",0,0,0,0,0,0,0,0,0,0,1
1.24519E+18,The UNSEEN GROUP has a agenda but this corona virius plauge came out of nowhere SHUTTING DOWN THE MATRIX WHEELS,0,0,0,1,0,1,0,0,0,0,1
1.2452E+18,"Back then winter is coming seemed like a big deal, but now very, very painful two weeks are coming! coronavirus",0,0,0,1,1,0,0,0,0,0,1
1.24522E+18,coronavirus die pls i wanna hang out w my friends COVID19,0,0,0,0,1,1,1,0,0,0,0
1.2452E+18,willfully and knowingly propogating corona disease an act of patriotism..??? it is true terrorism..,0,0,0,0,0,0,1,1,0,0,0
1.24522E+18,This need to done by every state. Testing need to be increased for covid19 as per revised criteria .,1,0,0,0,1,0,0,0,0,1,0
1.24785E+18,Guest and friend of the podcast bringing smiles to faces amidst the COVID19 pandemic!,1,1,0,0,0,0,0,0,0,0,0
1.24521E+18,We just just got followed for 3 miles by the sheriff's... Just to go to sheetz for woods and snacks Covid19 QuarantineKush,0,0,0,0,0,1,0,0,0,0,1
1.24514E+18,This corona pandemic is causing much more emotional and mental damage tha n physical one.,0,0,0,1,1,1,0,0,0,0,0
1.24518E+18,Arrest the responsible and those who went there. Coronavirus does not differentiate based on religion. COVID,0,0,0,0,0,0,1,0,0,0,0
1.24517E+18,When will change their minds and tell the world to wear mask ? Whats your prediction? I said in 2 weeks. COVID19,0,0,0,1,1,0,0,0,1,0,0
1.24525E+18,"Two positive case of corona now in Sirsa, Haryana So terrible",0,0,0,1,0,1,0,0,0,0,0
1.24521E+18,"yall know today April fools , what if everybody get a Notification saying the coronavirus was all a joke .",0,0,0,0,0,0,0,0,0,0,1
1.24517E+18,"saw a thread about this one person self diagnosed she suffered covid19 and recovered without going to hospital,,,,,,, can ah,,,",1,0,0,0,0,0,0,0,0,0,0
1.24525E+18,People made Corona virus as an april fools joke are the worst humans in the society right now,0,0,0,0,0,0,1,0,0,0,0
1.24518E+18,There is NO shortage of reagents as per Michael Gove. COVID19 coronavirus,0,0,0,0,0,0,1,0,0,0,0
1.24524E+18,goodnight people. coronavirus is really annoying. i'm getting sorta stressed about it,0,0,0,0,1,1,1,0,0,0,0
1.24522E+18,whose interests are served in this global mess !!! coronavirus USA COVID19 coronavirusaus Covid_19australia,0,0,0,0,0,0,0,1,0,1,0
1.24515E+18,"Smart's gonna stand in front of coronavirus, take a charge, and change the tenor of the game.",1,0,0,0,0,0,0,0,0,0,0
1.24517E+18,I hope that stubborn 3% Malaysians listen to this. No age group is spared from this virus. COVID19 is not a joke!,0,0,0,0,1,0,1,0,0,0,0
1.24514E+18,"the world is infested with coronavirus, may as well delete it",0,0,0,1,0,1,0,0,0,1,1
1.24522E+18,"Coronavirus Cases:859,338 Deaths:42,334 Recovered: 178,125 WorldWideData CoronavirusUpdate",0,0,0,0,0,0,0,0,1,1,0
1.24517E+18,"If I catch any of you asshats joking about having Coronavirus as an April fools joke, I will end you. Or the Im pregnant jokes.",0,0,0,0,0,0,1,0,0,0,1
1.24525E+18,"CoronavirusUpdate 38 coronavirus deaths in India, 1,637 positive cases. CoronavirusOutbreak",0,0,0,0,0,0,0,0,1,0,0
1.24517E+18,"Dont let Trump, GOP and rewrite history on coronavirus ...all minimized it which will result in lives lost.",0,0,0,0,0,0,1,1,0,0,0
1.24522E+18,The fact that people think that theyre invincible to the virus is mind-boggling. Ignorance is why corona hasnt gone away,0,0,0,0,0,0,1,0,0,0,0
1.2452E+18,Urgent Johns Hopkins University: 865 deaths of coronavirus in the United States in a single day in a record toll Really OMG,0,0,0,0,1,1,0,0,1,0,0
1.24516E+18,I didn't know i needed taika singing corona virus untill i saw it on his live,1,0,0,0,0,0,0,0,0,0,1
1.24519E+18,I can only listen to Mac Miller and reminisce about college for so long pls leave corona,1,0,0,0,1,1,0,0,0,0,0
1.24514E+18,Barbers bout to make a guap after the covid19 social distancing guidelines are expired.. all barbers should apply for an IPO asapington,0,0,0,0,0,0,0,0,0,0,1
1.24523E+18,Germany are testing 75 000 people daily. The UK is testing 8 000. Says itll be 25 000 by the end of April. COVID19,0,0,0,0,1,0,0,0,0,0,0
1.24519E+18,was hoping that at midnight wed find out that coronavirus was just an april fools day prank but... here we are,0,0,0,1,1,1,0,0,0,0,0
1.24519E+18,did insta know that corona was coming or what?? because quarantine life would be trash without insta live ....,1,0,0,0,0,0,0,0,0,1,1
1.24524E+18,If report found anti social/intensional corona spreader shoot at spot. Why to spend donated money,0,0,0,0,0,0,1,0,0,1,0
1.2452E+18,"COVID 19 Visitors are no longer welcome, manage what you Have Till further notice",0,0,0,1,0,0,1,0,0,0,1
1.2478E+18,Linda Lusardi using coronavirus as a way of getting a fading career back on the money track Pathetic,0,0,0,1,0,0,1,0,0,0,0
1.24519E+18,Historians will judge the Coronavirus panic as the biggest overreaction in the history of mankind.,0,0,0,0,0,1,1,0,0,1,0
1.24521E+18,"On some real shit I think I done had the Coronavirus already , nobody just knew what it was ..",0,0,0,0,1,0,0,0,0,1,0
1.24514E+18,USA COVID19 deaths in one day: 794. Trump today: We're doing a great job.,0,0,0,1,0,0,1,0,0,0,1
1.24517E+18,What a powerful and emotional interview between and Nurse Carley Rice. coronavirus COVID19,0,1,1,0,0,0,0,0,0,0,0
1.24515E+18,the one time I really really need help packing orders. this coronavirus shit happens.,0,0,0,0,0,0,1,0,0,0,0
1.24522E+18,"Just when were trying to get through the coronavirus, Idahos like Here, hold my beer Idahoquake",0,0,0,0,0,0,0,0,0,0,1
1.24517E+18,"I turn 21 in 8 months I stg if corona isnt over by then Im gonna shave my head, mark my words",1,0,0,0,0,0,1,0,0,0,0
1.24523E+18,"I need and to release a depressing bop, last week. its the only thing that can comfort me during COVID19",0,0,0,0,0,1,0,0,0,0,1
1.24519E+18,Early lockdown in India has given us time to enhance testing and treatment the patients to root out Coronavirus .,1,1,0,0,0,0,0,0,1,0,0
1.24524E+18,71M about to be served!! Stream X1 Flash and HD Unfamiliar to end corona virus!!,0,0,0,0,0,0,1,0,0,0,1
1.24519E+18,COVID19 coronavirus Hear Trump's press conference? Sobering facts by experts. Inappropriate antics by Trump. So sad. No leader,0,0,0,1,0,1,1,0,0,0,0
1.24785E+18,"Deaths have decreased in 10 in Iran totaling 3,993 in this place. Already 166,201 worldwide. coronavirus covid19 Iran",0,0,0,0,0,0,0,0,1,0,0
1.24515E+18,Banks spending your tax dollars kissing your ass so you remember to pay them. COVID19,0,0,0,0,0,0,0,0,0,0,1
1.24521E+18,Ever since corona y'all swear Jesus coming back soon,1,0,0,0,0,0,0,0,0,1,0
1.2452E+18,"YES SIRRRR, we taking temps at the door, and giving out Coronas allllllll night",0,1,0,0,0,0,0,1,0,1,1
1.24776E+18,CORONAVIRUS UPDATE: GERMAN PUBLIC HEALTH INSTITUTE'S WIELER - GERMANY STILL AT BEGINNING OF PANDEMIC - DLF,0,0,0,0,0,0,0,0,1,0,0
1.2452E+18,If they dont make a American Girl doll of a girl living through the Corona Virus in a couple years Ill be pissed.,0,0,0,1,0,0,1,0,0,0,1
1.24786E+18,I think I'm starting to fully lose it as i now only say coronavirus in my head in Cardi B's voice.,0,0,0,1,0,1,0,0,0,0,1
1.24517E+18,Will you be releasing inmates with 60 days or less early due to corona virus?? AskGovInslee,0,0,0,0,1,0,0,0,1,1,0
1.24521E+18,I have corona is gonna be the im having a baby april fools joke of 2020,0,0,0,0,0,0,0,0,0,0,1
1.24521E+18,"imagine if the corona virus is just an april fools prank, but it lasts forever.",0,0,0,1,1,0,0,0,0,1,1
1.24518E+18,Pushing the free therapy for health care workers agenda when this COVID19 Arc is coming 2 an end.,1,1,0,0,0,1,0,0,0,0,0
1.24521E+18,Corona virus got females textin me from months ago sending their location tonight I think tf not honey !,0,0,0,0,0,0,0,0,0,0,1
1.24517E+18,"Tomorrow beings the 1st day of april, shit the government better not be saying this whole COVID19 was just some AprilFools joke.",0,0,0,1,0,0,0,0,0,0,1
1.24518E+18,"Woah woah woah, so before all die of corona does anyone wanna admit to wanting me in their life?",0,0,0,0,1,0,0,0,0,0,1
1.24523E+18,If a church is fully shut down right now they already made themselves none essential long before Corona.,0,0,0,0,0,0,1,0,0,1,0
1.24518E+18,can corona virus be like april mop fooolsss and just go away?,0,0,0,1,0,0,1,0,0,0,0
1.24525E+18,Im ready for this corona virus to just be one giant April fools joke,1,0,0,0,0,0,0,0,0,0,1
1.24515E+18,We are prayer to god give big power fight agents Corona virus.,0,0,1,0,0,0,0,0,0,0,0
1.24516E+18,I have a sinus infection and everyone keeps saying are you sure it isnt the corona like please shut up,0,0,0,0,0,0,1,0,0,0,0
1.24516E+18,So tired of my nails looking like wtf and why .. corona free is pls,0,0,0,0,0,0,1,0,0,0,1
1.24524E+18,"What happened to testing 25,000 people a day, then it was announced that they would test 100,000 a day? Are they testing ANY?? COVID19",0,0,0,0,0,0,0,1,1,1,0
1.24517E+18,If this corona shit clears before the summers over Im tryna hit some sand dunes,1,0,0,0,0,0,1,0,0,0,1
1.24521E+18,I dont want any scary jokes about coronavirus Im serious one of my relatives is positive in another state Im very anxious about it,0,0,0,0,1,0,0,0,0,0,0
1.24521E+18,The situation is worse in America because of corona Just pray for them Hope everything will be fine soon,1,0,1,0,0,0,0,0,0,0,0
1.24516E+18,I think we can now see how important it is to have a national American healthcare plan for everyone Covid19,1,1,0,0,0,0,0,0,0,0,0
1.24519E+18,Haha good joke Corona say april fools now pls,0,0,0,0,0,0,0,0,0,1,1
1.24518E+18,Might as well dock there the whole state will have Coronavirus by the end of this week...,0,0,0,1,1,1,0,0,0,0,0
1.24517E+18,"hunger in nigeria,no water,no equipped hospital, no food for masses,etc",0,0,0,1,0,0,0,0,0,1,0
1.24521E+18,in a non-coronavirus timeline Id be moving to Montreal rn....kind of scary lol. Im excited to do it eventually though,1,0,0,0,1,0,0,0,0,0,0
1.24519E+18,CoronaVirus U.K. : 381 Dead Over The Last 24 Hours in The United Kingdom. Source :,0,0,0,0,0,0,0,0,1,0,0
1.24516E+18,the ONLY way to limit irresponsible social gatherings is for Governors to set curfews. COVID19,1,0,0,0,0,0,1,0,0,0,0
1.2452E+18,"Is there still no Kung Fu Flu, Communist Cough, China virus, Covid19 in detention facilities and prison?",0,0,0,0,0,0,1,1,0,0,0
1.24785E+18,There are now 19 cases of corona virus in Syria in which 3 people have recovered but 2 people have died.,0,0,0,0,0,1,0,0,1,0,0
1.24514E+18,"Good for you. We haven't seen the worst of corona, so I'm staying still. I think I might deliver pizzas eventually.",1,0,0,0,0,0,0,0,0,0,1
1.2452E+18,Hopefully Tomorrow the corona virus will say April fools.... and we can all have a life again just maybe?!,1,0,0,0,0,0,0,0,0,0,1
1.24515E+18,Sound adventurously exciting ! cant wait til COVID19 clears us !,1,0,0,0,0,0,0,0,0,0,1
1.24515E+18,I hope that folks that got turned down for corona tests can get tested for immunity soon,1,0,0,0,0,0,0,0,0,0,0
1.24525E+18,When you have a brain injury you survive off Ibuprofen on a daily basis. Pray to God I dont get Corona,0,0,0,0,1,0,0,0,0,0,1
1.24525E+18,dad walked in on me watching an art stream where peter griffin was the coronavirus and he didn't ask about it but i know he wanted to,0,0,0,0,0,1,0,0,0,0,1
1.24519E+18,Anyone else think this is fearmongering? An attempt to up the panic? coronavirustruth coronavirus,0,0,0,0,1,0,0,1,0,1,0
1.24521E+18,My brother is a FrontLineHero hes a police officer and Im so worried COVID19,0,0,0,0,1,0,0,0,0,0,0
1.24525E+18,Wohoo there is are no more corona cases. You can freely go anywhere around the globe AprilFoolsDay coronavirus,0,0,0,0,0,0,0,0,0,0,1
1.24522E+18,"New York Coronavirus Deaths Jumped 27% Since Yesterday To 1,550. Sue Herera, Halftime Report 3/31/20 TradersEdge",0,0,0,0,0,0,0,0,1,0,0
1.24518E+18,So are we telling our kids that the Easter bunny got coronavirus or that Carole Baskin killed him ?,0,0,0,0,1,0,0,0,0,0,1
1.24517E+18,How many April fools/ coronavirus tweets and fb posts you gonna see tomorrow. Answer? Too many.,0,0,0,0,0,0,0,0,0,1,1
1.24515E+18,The rise in COVID19 cases in Cumbria continues to rise. Sad and anxious times for everyone. StaySafe,0,0,0,0,1,0,0,0,0,1,0
1.24522E+18,This pandemic will show who is a true leader and who is unfit for the role. Covid_19,1,1,0,0,0,0,0,0,0,1,0
1.2452E+18,me and joe at 5am munching banana bread made in a slow cooker... COVID19,1,0,0,0,0,1,0,0,0,0,0
1.24785E+18,Open the churches for Easter and give people Corona virus. There. I fixed it for you.,0,0,0,0,0,1,1,0,0,0,1
1.2452E+18,On the occasion of Utkal sthapana dibas I congrats all my brothers of Odisha For saving it from corona stay home stay safe please save life,1,1,0,0,0,0,0,0,0,0,0
1.24518E+18,"Germany don't have nehru and Nizamuddin to blame, That is why the finance minister committed suicide after COVID19 Spreads.",0,0,0,1,0,0,1,0,0,1,1
1.24515E+18,"When coronavirus is all said done, will we temp check passengers as they pass through TSA?",0,0,1,0,0,0,0,0,0,1,0
1.24519E+18,I heard if u drank out the hose as a kid or took a bath with dish soap then u immune to the Corona virus,0,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Happy April Fools Day World - From China COVID19 coronavirus,0,0,0,0,0,0,0,0,0,0,1
1.24518E+18,A GUY ON FACEBOOK LIVE DOES NOT HAVE THE CURE TO F*CKING CORONA LMAO ARE WE THIS DUMB?,0,0,0,0,0,0,1,0,0,0,1
1.24518E+18,The one good thing corona did is keep my gas tank full,0,0,0,0,0,0,0,0,0,0,1
1.24524E+18,I find it crazy how the year I decide I wanna travel and start a business is the year Coronavirus comes and fuck everything up!,0,0,0,0,0,1,1,0,0,0,0
1.24517E+18,NJ is so embarrassing. why do yall keep throwing Corona bbqs/parties?? its not even hot outside yet .,0,0,0,0,0,1,1,0,0,0,0
1.24515E+18,"April fools day but please, don't you dare to spread fake news about Covid19 or we have another Covid19 patient again.",0,0,0,0,1,0,1,0,0,0,0
1.24519E+18,"if i got $1 for every time i cried during quarantine, i swear to god i'd be able to make enough money to find the cure to coronavirus",0,0,0,0,1,1,0,0,0,0,1
1.24518E+18,I know I smoke a lot but Im just tryna keep up my immunity so I dont get the coronavirus. Im all about staying healthy what can I say.,0,0,0,0,1,0,0,0,0,0,1
1.24525E+18,"4 new cases in Noida of Corona Virus, toll reaches 45. Reports",0,0,0,0,0,0,0,0,1,1,0
1.24516E+18,"Currently prepping for all the- April Fools, the corona virus didnt happen! Hahahaha -jokes",0,0,0,0,0,0,0,0,0,0,1
1.24518E+18,is there a reason the DC govt hasnt released todays coronavirus data yet?,0,0,0,0,1,0,0,1,0,1,0
1.24522E+18,I dont need the news for updates on the coronavirus. I just get it from my mom who tells me what she reads on facebook,0,0,0,0,0,0,0,0,0,0,1
1.24786E+18,"Excellent piece, fairly long, but its not like youre busy Day13ofLockdown COVID19",0,1,0,0,0,0,1,0,0,0,1
1.24518E+18,"How come ppl overstay on tourist Visa and spread terror and corona, where is law",0,0,0,0,0,0,1,0,0,0,1
1.24514E+18,They wont refund me back my flight until the corona virus situation destabilizes ... mf give me back my money!,0,0,0,0,0,0,1,0,0,0,0
1.24522E+18,No April fools Corona pranks ima knock yo ass out,0,0,0,0,0,0,1,0,0,0,0
1.24518E+18,"today someone ive known my whole life died from corona virus , this shit isnt funny . stay the fuck home",0,0,0,0,1,1,0,0,0,0,0
1.24785E+18,"SKIMS confirms, 11 more test positive for COVID19. All from Bandipora and Baramulla. The curve remains far from flattened.",0,1,0,0,0,0,0,0,1,1,0
1.24523E+18,8245 coronavirus tests in the UK yesterday. Or 0.012% of the UK population. That's crazy!,0,0,0,0,1,0,1,0,0,0,0
1.24525E+18,"I have got chest pain, should I call the Covid_19 free toll number kana ke ikele Ngakeng??",0,0,0,0,1,0,0,0,0,0,0
1.24516E+18,economics StimulusPlan Stimuluscheck CARESAct ; coronavirus ; r-t. Gloria,1,0,0,0,0,0,0,0,1,1,0
1.24524E+18,Im writing a script about a guy quarantined in his apartment because of the CoronaVirus. Heres a snippet.,0,0,0,0,0,1,0,0,0,1,0
1.24515E+18,Drake said a cup of wine a day keeps the corona away. Lemme go to store real quiiiiickkkkk,0,0,0,0,0,0,0,0,0,0,1
1.24519E+18,"Sam Neill, aka is officially my new favorite person. coronavirus COVID19",1,0,0,0,0,0,0,0,0,0,0
1.24523E+18,"Todays April Fools, I hope this Corona shit was a joke whole time",1,0,0,0,0,0,0,0,0,0,1
1.24521E+18,Puducherry - 2 new CoronaVirus Cases.. Both returned from NizamuddinMarkaz Total cases - 3 CoronaVirusIndia Corona,0,0,0,0,0,0,0,0,1,1,0
1.24514E+18,"how are you holding up with coronavirus? Anyhow, psyched that NickFoles is joining your ChicagoBears?",1,0,0,1,0,0,0,0,0,0,0
1.24514E+18,Where the fuck is Spud. If Boris can manage UK with Covid19 Spud should be at work,0,0,0,0,0,0,1,0,0,0,0
1.24518E+18,wake me up when corona ends... or whatever Green Day said,0,0,0,0,1,1,0,0,0,1,0
1.24518E+18,Its gonna be 70 next week corona finna snap cuz Chicago will not be in the house,1,0,0,1,1,0,0,0,0,0,0
1.24522E+18,"me, at 1:40 in the morning, waiting for the government to say april fools to corona so i can go outside again.",1,0,0,0,0,0,0,0,0,0,1
1.24525E+18,Before Corona Virus Emiway Bantai is gonna kill everyone with his deadly songs.,0,0,0,0,0,0,0,0,0,0,1
1.24523E+18,"Early on, I said that politicians and business people would be the first to go down. This is why covid19",0,0,0,1,0,0,0,1,0,1,0
1.24785E+18,Fuck corona Hard times teach alot of lessons We learn we conquer,1,1,1,0,0,0,0,0,0,0,0
1.24515E+18,Interesting view point thats worth the read ausecon Analysis coronavirus,1,0,0,0,1,0,0,1,1,1,0
1.24519E+18,Remember how hot last summer was? Jesus Rebecca Christ..that's the final boss after Corona.,0,0,0,0,0,1,1,0,0,0,1
1.24521E+18,Its 1 month til my useless ass birthday! Thanks corona!,0,0,0,0,0,1,1,0,0,0,0
1.24514E+18,"I was Supposed To Be Buying My Four Wheeler and Business Truck Soon, and Corona Fucking Up my plans",0,0,0,0,0,0,1,0,0,0,0
1.24524E+18,Going through it. It being proper health and safety measures to prevent the spread of COVID19,1,1,0,0,0,0,0,0,0,0,0
1.24523E+18,"14 new confirmed case(s) in USA totaling 188,592 in this place. Already 859,409 worldwide. coronavirus covid19 Usa",0,0,0,0,0,0,0,0,1,0,0
1.24521E+18,Im literally scared to get corona and I get anxiety and start thinking I have it and idk Im just scared,0,0,0,0,1,0,0,0,0,0,0
1.24517E+18,If I see any covid19 related April fools jokes tomorrow YOU WILL BE BLOCKED. Ive warned you.,0,0,0,0,0,0,1,0,0,0,0
1.24518E+18,"wow, my doctor just canceled my penis reduction surgery because it's non-essential fuck coronavirus, man",0,0,0,0,0,0,1,0,0,0,1
1.24517E+18,Internet access should be classified as a public utility and regulated appropriately. COVID19 InternetForAll,1,0,0,0,0,0,0,0,0,1,0
1.24519E+18,"48 new confirmed case(s) in USA totaling 188,578 in this place. Already 858,717 worldwide. coronavirus covid19 Usa",0,0,0,0,0,0,0,0,1,0,0
1.2452E+18,"Number of confirmed coronavirus cases in Germany rises by 5453 to 67,366, deaths by 149 to 732 Reuters",0,0,0,0,0,1,0,0,1,0,0
1.24519E+18,Fall in Love with someone who is as loyal as coronavirus to Kanika Kapoor. KanikaKapoor,0,0,0,0,0,0,0,0,0,0,1
1.24519E+18,I need this corona shit to pass ASAP so can stop tormenting me,0,0,0,0,0,1,1,0,0,0,1
1.24524E+18,"Coronavirus is a biological weapon. All this talk of studies, experimental error blah blah na okoto",0,0,0,0,0,0,1,1,0,1,0
1.24514E+18,let alone all the Coronavirus regulations going on with essential businesses PEOPLE USE YOUR BRAINS,1,0,0,0,0,0,1,0,0,0,0
1.24783E+18,Pic of my sons wedding on 16 February...god just saved us from the vagaries of Coronavirus,1,0,1,0,0,0,0,0,0,0,0
1.24515E+18,fact Trump Partly Shuts Border With Canada To Stem Spread Of Coronavirus,0,0,0,0,0,0,0,0,1,1,0
1.24514E+18,Come on common sense knows Covid19 came from the Wuhan labs.,0,0,0,0,0,0,1,1,0,0,1
1.24515E+18,Ngl I want a reduction in my tuition fees bc the strikes as this coronavirus I should not be charged 27K,0,0,0,1,0,0,1,0,0,0,0
1.24522E+18,"In the last hour, it is estimated that 112 people tweeted that they have been laid off. CoronaVirus COVID19",0,0,0,0,0,1,0,0,1,1,0
1.24523E+18,ya'll know that covid19 prank is not good for april fools,0,0,0,0,0,1,1,0,0,0,0
1.24524E+18,I hope I already got corona and its mild cause I aint tryna die from being infected now,0,0,0,1,1,0,1,0,0,0,0
1.24523E+18,We better have a shit ton of new music coming out! These artists have no excuse! COVID19,1,0,0,0,0,0,0,0,0,0,1
1.24524E+18,crazy to think china is a day ahead of us and they still havent found a cure for the coronavirus yet,0,0,0,0,1,0,1,0,0,0,0
1.2452E+18,Mayor Woodfin explains what landlords responsibilities pertaining to rent during the CoronavirusOutbreak,0,1,0,0,0,0,0,0,1,0,0
1.24519E+18,845000 cases and 41000+ deaths is about 5% death rate or 1/20. You folks lying to yourselves about &lt; 1% are fools.. coronavirus,0,0,0,0,0,0,0,0,1,0,1
1.24524E+18,Bruh I know I didnt just watch someone say you can cure corona by breathing in some orange peel steam .... a virus .....cannot be cured.,0,0,0,0,0,1,1,0,0,0,0
1.24514E+18,Now schools in Ontario wont be open until May due to the Coronavirus which might post-pone the 2019-2020 school year to July or August.,0,0,0,0,0,0,0,0,1,0,0
1.24518E+18,2020 was suppose to be the yr i get my shit together!! CORONAVIRUS CAN YOU HANDLE YOUR BUSINESS SOMEWHERE ELSE?!,0,0,0,0,0,0,1,0,0,0,1
1.24786E+18,US intelligence officials were reportedly warned in November that coronavirus spreading in China could be cataclysmic event- THE HILL,0,0,0,0,0,0,0,0,1,0,0
1.24523E+18,the cure for corona has been found!!! hahaha april fools you guys!!! (pls laugh at my joke i have no sense of humour anymore),0,0,0,0,0,0,0,0,0,0,1
1.24514E+18,still cant believe corona virus really fucked around and killed march madness smh,0,0,0,0,0,1,1,0,0,0,1
1.2452E+18,Wearing a designer medical face mask for social media doesnt mean youre an eco are for covid19. Please just stop it.,0,0,0,0,0,0,1,0,0,0,0
1.24515E+18,"covid19 stayathome clonmel is deserted tonight, well done everyone. It's not easy but we're doing it !!!",1,1,0,0,0,0,0,0,0,0,0
1.24515E+18,Another COVID19 press conference by a series of highly competent and calm NZ government people. Wonderful.,0,1,0,0,0,0,0,0,0,1,0
1.24785E+18,I was one of their test subjects. The only time I have left my home in 3 weeks. COVID19,0,0,0,0,0,0,0,0,1,1,0
1.24519E+18,Corona-Chan just needs a good dicking. Thats all yall.,0,0,0,0,0,0,0,0,0,0,1
1.24515E+18,i was planning to go out to buy the t ver but after my dad heard a 13 y/o died of corona........,0,0,0,0,1,1,0,0,0,0,0
1.24785E+18,Just ordered Chinese food... Cos I don't give a fuck about fake ass coronavirus,0,0,0,0,0,0,1,1,0,0,0
1.24515E+18,What is taking the USA so long to follow in the footsteps of China in regards to coronavirus? Seriously!,0,0,0,0,0,0,1,0,0,1,0
1.24522E+18,"issa new month , coronavirus gon be gone by the end of the month so deadass stay tf in",1,0,0,0,0,0,0,0,0,0,0
1.24517E+18,"said people can use scarfs to fight the coronavirus. America, God bless still...",0,1,0,0,0,0,1,0,0,0,0
1.24516E+18,Did not go to ALMOST ZERO? within a A COUPLE OF DAYS? COVID19 CoronaVirus TrumpLies ProtectOurHealthWorkers,0,0,0,0,0,0,1,0,1,0,0
1.24516E+18,Face screening in China As CoronaPandemic curve go up in multiple Countries CoronavirusOutbreak,0,0,0,0,0,1,0,0,1,1,0
1.24515E+18,"smh i hate the fact that ppl not taking the Coronavirus serious, this shit real dawg !",0,0,0,1,0,0,1,0,0,0,0
1.24516E+18,thank you corona for being the cause of me loosing my mind due to having too much time to overthink,0,0,0,0,1,0,1,0,0,0,1
1.24515E+18,Corona got this summer looking like project X with all these plans yall making,0,0,0,0,0,0,0,0,0,0,1
1.24516E+18,Imagine losing a loved one and not being able to attend their funeral bc of the corona virus...,0,0,0,0,0,1,0,0,0,0,0
1.24523E+18,Dr Hilary Does alcohol drink help to prevent corona at early stages AskDrH,0,0,0,1,0,0,0,0,0,0,1
1.24515E+18,I think the of youve ever....youre immune to the Coronavirus posts are insensitive. I dont like them. Never have. Never will.,0,0,0,0,0,1,1,0,0,0,0
1.24516E+18,Social distancing is not enough we got to do more covid19 testing across India,0,0,0,0,1,0,1,1,0,1,0
1.24521E+18,Delhi: A doctor working at a Delhi government hospital has tested positive for COVID19.,0,0,0,0,0,0,0,0,1,0,0
1.24515E+18,Hey um miss corona can you please stop. Everything I want in life is getting fucked up because of you.,0,0,0,0,0,0,1,0,0,0,1
1.24786E+18,"We call this Corona sync -&gt; every week, everyone, with cameras on. strong",1,0,0,0,0,0,0,0,0,0,0
1.24516E+18,Happy New Month tweeps. May this month bring an end to COVID19 Amen,1,0,1,0,0,0,0,0,0,0,0
1.24525E+18,coronavirus april fool prank was never a thing you are a disgusting dumbass prick man,0,0,0,0,0,0,1,0,0,0,0
1.24519E+18,USA death rate from coronavirus COVID19 has increased from 1.93% to 2.06%. Recovery still below 4% $SPY,0,0,0,0,1,0,0,0,1,0,0
1.24518E+18,Im starting to get homesick. This corona got me wanting to come to Detroit but Ill catch corona if I come.,0,0,0,0,1,1,0,0,0,0,0
1.24515E+18,Oh so update corona did in fact stop the gains.. they closed the next day lol,0,0,0,0,0,0,0,0,0,0,1
1.24514E+18,"apparently if you were sick late winter you had corona and i believe it, cause i honestly felt like i was on my death bed",0,0,0,0,1,0,0,0,1,0,0
1.24521E+18,This would have been us if the Corona pandemic hadnt halted the privatisation of the NHS,0,1,0,0,1,0,0,0,0,0,0
1.2452E+18,So if corona is in The air and We open our windows doesnt that mean is in the crib chilling wit us?,0,0,0,0,1,0,0,0,0,1,0
1.24519E+18,April Fools guys Coronavirus isn't real we can all go back to living our lives now,0,0,0,0,0,0,0,0,0,0,1
1.24524E+18,Think people are beginning to realise that what we are getting from the government is herd immunity by stealth COVID19 HerdImmunity,0,0,0,1,0,0,1,1,0,0,0
1.24516E+18,"yo idk who needs to see this, but tell your immigrant parents that corona isnt caused by 5G that WhatsApp is the devil",0,0,0,0,0,0,0,0,0,1,1
1.24516E+18,people~ 2020 is going to be my year! Its gonna be amazing!!! Corona~ not if I have anything to do with it,1,0,0,0,0,0,0,0,0,0,1
1.24515E+18,So lets just imagine we wake up tmr and they say the coronavirus was just a early april fools joke,1,0,0,0,0,1,0,0,0,1,1
1.2452E+18,Is Seva Bharati trust accepting donations for Covid19 crisis? Please pass on the info if you have. TIA.,0,0,0,0,0,0,0,1,0,1,0
1.24523E+18,quick question: which one is worse? the corona virus or covid-19?,0,0,0,0,1,0,0,0,0,0,1
1.24519E+18,cant joe exotic just put on his EMS jacket and fix the coronavirus,0,0,0,1,0,0,0,0,0,0,1
1.24523E+18,Ever time I say coronavirus I gotta say it like Cardi,0,0,0,0,0,0,0,0,0,0,1
1.24521E+18,all i want for my birthday this year is to not die from coronavirus and for there to be no april fools jokes,1,0,0,0,1,0,0,0,0,0,0
1.24525E+18,so killing yourself is haram but if i purposely get the corona virus so i can die then what,0,0,0,1,0,0,0,0,0,0,1
1.24522E+18,All I know is this damn Corona virus have a couple more weeks to tighten TF up,0,0,0,0,0,1,1,0,0,0,0
1.24515E+18,'U.S. hospitals are firing doctors and nurses who publicize their working conditions during the coronavirus pandemic.',0,0,0,0,0,0,0,0,1,1,0
